sample_idx,q_p_ss_0,q_p_ss_1,q_p_ss_2,q_p_ss_3,u_ss_0,u_ss_1,u_ss_2,u_ss_3
0,0.0,0.0,-6.279694648675598,6.279694648675598,0.0,-3.139846324338117,0.0,-3.139846324338117
1,0.0,0.0,-6.216582139643682,6.279694648675598,0.01577812725797889,-3.12406919707982,0.01577812725797889,-3.12406919707982
2,0.0,0.0,-6.153469630611767,6.279694648675598,0.03155625451595778,-3.108291069821841,0.03155625451595778,-3.108291069821841
3,0.0,0.0,-6.090357121579851,6.279694648675598,0.04733438177393667,-3.092512942563862,0.04733438177393667,-3.092512942563862
4,0.0,0.0,-6.0272446125479355,6.279694648675598,0.06311250903191556,-3.0767348153058833,0.06311250903191556,-3.0767348153058833
5,0.0,0.0,-5.96413210351602,6.279694648675598,0.07889063628989446,-3.0609566880479044,0.07889063628989446,-3.0609566880479044
6,0.0,0.0,-5.901019594484104,6.279694648675598,0.09466876354787335,-3.0451785607899255,0.09466876354787335,-3.0451785607899255
7,0.0,0.0,-5.837907085452189,6.279694648675598,0.11044689080585224,-3.0294004335319467,0.11044689080585224,-3.0294004335319467
8,0.0,0.0,-5.774794576420273,6.279694648675598,0.12622501806383113,-3.0136223062739678,0.12622501806383113,-3.0136223062739678
9,0.0,0.0,-5.711682067388358,6.279694648675598,0.14200314532181002,-2.997844179015989,0.14200314532181002,-2.997844179015989
10,0.0,0.0,-5.648569558356442,6.279694648675598,0.1577812725797889,-2.98206605175801,0.1577812725797889,-2.98206605175801
11,0.0,0.0,-5.585457049324527,6.279694648675598,0.1735593998377678,-2.966287924500031,0.1735593998377678,-2.966287924500031
12,0.0,0.0,-5.522344540292611,6.279694648675598,0.1893375270957467,-2.950509797242052,0.1893375270957467,-2.950509797242052
13,0.0,0.0,-5.4592320312606955,6.279694648675598,0.20511565435372558,-2.9347316699840733,0.20511565435372558,-2.9347316699840733
14,0.0,0.0,-5.39611952222878,6.279694648675598,0.22089378161170448,-2.9189535427260944,0.22089378161170448,-2.9189535427260944
15,0.0,0.0,-5.333007013196864,6.279694648675598,0.23667190886968337,-2.9031754154681155,0.23667190886968337,-2.9031754154681155
16,0.0,0.0,-5.269894504164949,6.279694648675598,0.25245003612766226,-2.8873972882101366,0.25245003612766226,-2.8873972882101366
17,0.0,0.0,-5.206781995133033,6.279694648675598,0.26822816338564115,-2.8716191609521577,0.26822816338564115,-2.8716191609521577
18,0.0,0.0,-5.143669486101118,6.279694648675598,0.28400629064362004,-2.855841033694179,0.28400629064362004,-2.855841033694179
19,0.0,0.0,-5.080556977069202,6.279694648675598,0.29978441790159893,-2.8400629064362,0.29978441790159893,-2.8400629064362
20,0.0,0.0,-5.0174444680372865,6.279694648675598,0.3155625451595778,-2.824284779178221,0.3155625451595778,-2.824284779178221
21,0.0,0.0,-4.954331959005371,6.279694648675598,0.3313406724175567,-2.808506651920242,0.3313406724175567,-2.808506651920242
22,0.0,0.0,-4.891219449973455,6.279694648675598,0.3471187996755356,-2.7927285246622633,0.3471187996755356,-2.7927285246622633
23,0.0,0.0,-4.82810694094154,6.279694648675598,0.3628969269335145,-2.7769503974042844,0.3628969269335145,-2.7769503974042844
24,0.0,0.0,-4.764994431909624,6.279694648675598,0.3786750541914934,-2.7611722701463055,0.3786750541914934,-2.7611722701463055
25,0.0,0.0,-4.701881922877709,6.279694648675598,0.3944531814494723,-2.7453941428883266,0.3944531814494723,-2.7453941428883266
26,0.0,0.0,-4.638769413845793,6.279694648675598,0.41023130870745117,-2.7296160156303477,0.41023130870745117,-2.7296160156303477
27,0.0,0.0,-4.5756569048138775,6.279694648675598,0.42600943596543006,-2.713837888372369,0.42600943596543006,-2.713837888372369
28,0.0,0.0,-4.512544395781962,6.279694648675598,0.44178756322340895,-2.69805976111439,0.44178756322340895,-2.69805976111439
29,0.0,0.0,-4.449431886750046,6.279694648675598,0.45756569048138784,-2.682281633856411,0.45756569048138784,-2.682281633856411
30,0.0,0.0,-4.386319377718131,6.279694648675598,0.47334381773936673,-2.666503506598432,0.47334381773936673,-2.666503506598432
31,0.0,0.0,-4.323206868686215,6.279694648675598,0.4891219449973456,-2.6507253793404533,0.4891219449973456,-2.6507253793404533
32,0.0,0.0,-4.2600943596543,6.279694648675598,0.5049000722553245,-2.6349472520824744,0.5049000722553245,-2.6349472520824744
33,0.0,0.0,-4.196981850622384,6.279694648675598,0.5206781995133034,-2.6191691248244955,0.5206781995133034,-2.6191691248244955
34,0.0,0.0,-4.133869341590469,6.279694648675598,0.5364563267712823,-2.6033909975665166,0.5364563267712823,-2.6033909975665166
35,0.0,0.0,-4.070756832558553,6.279694648675598,0.5522344540292612,-2.5876128703085377,0.5522344540292612,-2.5876128703085377
36,0.0,0.0,-4.0076443235266375,6.279694648675598,0.5680125812872401,-2.571834743050559,0.5680125812872401,-2.571834743050559
37,0.0,0.0,-3.9445318144947223,6.279694648675598,0.5837907085452189,-2.55605661579258,0.5837907085452189,-2.55605661579258
38,0.0,0.0,-3.881419305462807,6.279694648675598,0.5995688358031978,-2.540278488534601,0.5995688358031978,-2.540278488534601
39,0.0,0.0,-3.818306796430891,6.279694648675598,0.6153469630611766,-2.524500361276622,0.6153469630611766,-2.524500361276622
40,0.0,0.0,-3.7551942873989756,6.279694648675598,0.6311250903191555,-2.5087222340186432,0.6311250903191555,-2.5087222340186432
41,0.0,0.0,-3.69208177836706,6.279694648675598,0.6469032175771344,-2.4929441067606644,0.6469032175771344,-2.4929441067606644
42,0.0,0.0,-3.6289692693351445,6.279694648675598,0.6626813448351133,-2.4771659795026855,0.6626813448351133,-2.4771659795026855
43,0.0,0.0,-3.565856760303229,6.279694648675598,0.6784594720930922,-2.4613878522447066,0.6784594720930922,-2.4613878522447066
44,0.0,0.0,-3.5027442512713134,6.279694648675598,0.6942375993510711,-2.4456097249867277,0.6942375993510711,-2.4456097249867277
45,0.0,0.0,-3.439631742239398,6.279694648675598,0.71001572660905,-2.429831597728749,0.71001572660905,-2.429831597728749
46,0.0,0.0,-3.3765192332074823,6.279694648675598,0.7257938538670289,-2.41405347047077,0.7257938538670289,-2.41405347047077
47,0.0,0.0,-3.3134067241755667,6.279694648675598,0.7415719811250078,-2.398275343212791,0.7415719811250078,-2.398275343212791
48,0.0,0.0,-3.2502942151436516,6.279694648675598,0.7573501083829866,-2.382497215954812,0.7573501083829866,-2.382497215954812
49,0.0,0.0,-3.187181706111736,6.279694648675598,0.7731282356409654,-2.3667190886968337,0.7731282356409654,-2.3667190886968337
50,0.0,0.0,-3.1240691970798204,6.279694648675598,0.7889063628989443,-2.3509409614388543,0.7889063628989443,-2.3509409614388543
51,0.0,0.0,-3.060956688047905,6.279694648675598,0.8046844901569232,-2.335162834180876,0.8046844901569232,-2.335162834180876
52,0.0,0.0,-2.9978441790159893,6.279694648675598,0.8204626174149021,-2.3193847069228966,0.8204626174149021,-2.3193847069228966
53,0.0,0.0,-2.9347316699840738,6.279694648675598,0.836240744672881,-2.303606579664918,0.836240744672881,-2.303606579664918
54,0.0,0.0,-2.871619160952158,6.279694648675598,0.8520188719308599,-2.2878284524069388,0.8520188719308599,-2.2878284524069388
55,0.0,0.0,-2.8085066519202426,6.279694648675598,0.8677969991888388,-2.2720503251489603,0.8677969991888388,-2.2720503251489603
56,0.0,0.0,-2.745394142888327,6.279694648675598,0.8835751264468177,-2.256272197890981,0.8835751264468177,-2.256272197890981
57,0.0,0.0,-2.6822816338564115,6.279694648675598,0.8993532537047966,-2.2404940706330025,0.8993532537047966,-2.2404940706330025
58,0.0,0.0,-2.619169124824496,6.279694648675598,0.9151313809627755,-2.224715943375023,0.9151313809627755,-2.224715943375023
59,0.0,0.0,-2.5560566157925804,6.279694648675598,0.9309095082207544,-2.2089378161170448,0.9309095082207544,-2.2089378161170448
60,0.0,0.0,-2.492944106760665,6.279694648675598,0.9466876354787332,-2.1931596888590654,0.9466876354787332,-2.1931596888590654
61,0.0,0.0,-2.4298315977287492,6.279694648675598,0.9624657627367121,-2.177381561601087,0.9624657627367121,-2.177381561601087
62,0.0,0.0,-2.3667190886968337,6.279694648675598,0.978243889994691,-2.1616034343431076,0.978243889994691,-2.1616034343431076
63,0.0,0.0,-2.303606579664918,6.279694648675598,0.9940220172526699,-2.145825307085129,0.9940220172526699,-2.145825307085129
64,0.0,0.0,-2.2404940706330025,6.279694648675598,1.0098001445106488,-2.13004717982715,1.0098001445106488,-2.13004717982715
65,0.0,0.0,-2.177381561601087,6.279694648675598,1.0255782717686277,-2.1142690525691714,1.0255782717686277,-2.1142690525691714
66,0.0,0.0,-2.1142690525691714,6.279694648675598,1.0413563990266066,-2.098490925311192,1.0413563990266066,-2.098490925311192
67,0.0,0.0,-2.051156543537256,6.279694648675598,1.0571345262845855,-2.0827127980532136,1.0571345262845855,-2.0827127980532136
68,0.0,0.0,-1.9880440345053403,6.279694648675598,1.0729126535425644,-2.0669346707952343,1.0729126535425644,-2.0669346707952343
69,0.0,0.0,-1.9249315254734247,6.279694648675598,1.0886907808005433,-2.051156543537256,1.0886907808005433,-2.051156543537256
70,0.0,0.0,-1.8618190164415092,6.279694648675598,1.1044689080585222,-2.0353784162792765,1.1044689080585222,-2.0353784162792765
71,0.0,0.0,-1.7987065074095936,6.279694648675598,1.120247035316501,-2.019600289021298,1.120247035316501,-2.019600289021298
72,0.0,0.0,-1.735593998377678,6.279694648675598,1.13602516257448,-2.0038221617633187,1.13602516257448,-2.0038221617633187
73,0.0,0.0,-1.6724814893457625,6.279694648675598,1.1518032898324588,-1.98804403450534,1.1518032898324588,-1.98804403450534
74,0.0,0.0,-1.609368980313847,6.279694648675598,1.1675814170904377,-1.9722659072473612,1.1675814170904377,-1.9722659072473612
75,0.0,0.0,-1.5462564712819313,6.279694648675598,1.1833595443484166,-1.9564877799893823,1.1833595443484166,-1.9564877799893823
76,0.0,0.0,-1.4831439622500158,6.279694648675598,1.1991376716063955,-1.9407096527314034,1.1991376716063955,-1.9407096527314034
77,0.0,0.0,-1.4200314532181002,6.279694648675598,1.2149157988643744,-1.9249315254734245,1.2149157988643744,-1.9249315254734245
78,0.0,0.0,-1.3569189441861846,6.279694648675598,1.2306939261223533,-1.9091533982154456,1.2306939261223533,-1.9091533982154456
79,0.0,0.0,-1.293806435154269,6.279694648675598,1.2464720533803322,-1.8933752709574667,1.2464720533803322,-1.8933752709574667
80,0.0,0.0,-1.2306939261223535,6.279694648675598,1.262250180638311,-1.8775971436994878,1.262250180638311,-1.8775971436994878
81,0.0,0.0,-1.167581417090438,6.279694648675598,1.27802830789629,-1.861819016441509,1.27802830789629,-1.861819016441509
82,0.0,0.0,-1.1044689080585224,6.279694648675598,1.2938064351542689,-1.84604088918353,1.2938064351542689,-1.84604088918353
83,0.0,0.0,-1.0413563990266068,6.279694648675598,1.3095845624122477,-1.8302627619255512,1.3095845624122477,-1.8302627619255512
84,0.0,0.0,-0.9782438899946913,6.279694648675598,1.3253626896702266,-1.8144846346675723,1.3253626896702266,-1.8144846346675723
85,0.0,0.0,-0.9151313809627757,6.279694648675598,1.3411408169282055,-1.7987065074095934,1.3411408169282055,-1.7987065074095934
86,0.0,0.0,-0.8520188719308601,6.279694648675598,1.3569189441861844,-1.7829283801516145,1.3569189441861844,-1.7829283801516145
87,0.0,0.0,-0.7889063628989446,6.279694648675598,1.3726970714441633,-1.7671502528936356,1.3726970714441633,-1.7671502528936356
88,0.0,0.0,-0.725793853867029,6.279694648675598,1.3884751987021422,-1.7513721256356567,1.3884751987021422,-1.7513721256356567
89,0.0,0.0,-0.6626813448351134,6.279694648675598,1.404253325960121,-1.7355939983776778,1.404253325960121,-1.7355939983776778
90,0.0,0.0,-0.5995688358031979,6.279694648675598,1.4200314532181,-1.719815871119699,1.4200314532181,-1.719815871119699
91,0.0,0.0,-0.5364563267712823,6.279694648675598,1.4358095804760789,-1.70403774386172,1.4358095804760789,-1.70403774386172
92,0.0,0.0,-0.47334381773936673,6.279694648675598,1.4515877077340578,-1.6882596166037411,1.4515877077340578,-1.6882596166037411
93,0.0,0.0,-0.41023130870745117,6.279694648675598,1.4673658349920367,-1.6724814893457622,1.4673658349920367,-1.6724814893457622
94,0.0,0.0,-0.3471187996755356,6.279694648675598,1.4831439622500155,-1.6567033620877833,1.4831439622500155,-1.6567033620877833
95,0.0,0.0,-0.28400629064362004,6.279694648675598,1.4989220895079944,-1.6409252348298045,1.4989220895079944,-1.6409252348298045
96,0.0,0.0,-0.22089378161170536,6.279694648675598,1.514700216765973,-1.6251471075718258,1.514700216765973,-1.6251471075718258
97,0.0,0.0,-0.1577812725797898,6.279694648675598,1.530478344023952,-1.609368980313847,1.530478344023952,-1.609368980313847
98,0.0,0.0,-0.09466876354787424,6.279694648675598,1.5462564712819309,-1.593590853055868,1.5462564712819309,-1.593590853055868
99,0.0,0.0,-0.03155625451595867,6.279694648675598,1.5620345985399098,-1.5778127257978891,1.5620345985399098,-1.5778127257978891
100,0.0,0.0,0.031556254515956894,6.279694648675598,1.5778127257978887,-1.5620345985399102,1.5778127257978887,-1.5620345985399102
101,0.0,0.0,0.09466876354787246,6.279694648675598,1.5935908530558676,-1.5462564712819313,1.5935908530558676,-1.5462564712819313
102,0.0,0.0,0.15778127257978802,6.279694648675598,1.6093689803138465,-1.5304783440239524,1.6093689803138465,-1.5304783440239524
103,0.0,0.0,0.2208937816117036,6.279694648675598,1.6251471075718253,-1.5147002167659736,1.6251471075718253,-1.5147002167659736
104,0.0,0.0,0.28400629064361915,6.279694648675598,1.6409252348298042,-1.4989220895079947,1.6409252348298042,-1.4989220895079947
105,0.0,0.0,0.3471187996755347,6.279694648675598,1.6567033620877831,-1.4831439622500158,1.6567033620877831,-1.4831439622500158
106,0.0,0.0,0.4102313087074503,6.279694648675598,1.672481489345762,-1.4673658349920369,1.672481489345762,-1.4673658349920369
107,0.0,0.0,0.47334381773936585,6.279694648675598,1.688259616603741,-1.451587707734058,1.688259616603741,-1.451587707734058
108,0.0,0.0,0.5364563267712814,6.279694648675598,1.7040377438617198,-1.435809580476079,1.7040377438617198,-1.435809580476079
109,0.0,0.0,0.599568835803197,6.279694648675598,1.7198158711196987,-1.4200314532181002,1.7198158711196987,-1.4200314532181002
110,0.0,0.0,0.6626813448351125,6.279694648675598,1.7355939983776776,-1.4042533259601213,1.7355939983776776,-1.4042533259601213
111,0.0,0.0,0.7257938538670281,6.279694648675598,1.7513721256356565,-1.3884751987021424,1.7513721256356565,-1.3884751987021424
112,0.0,0.0,0.7889063628989437,6.279694648675598,1.7671502528936354,-1.3726970714441635,1.7671502528936354,-1.3726970714441635
113,0.0,0.0,0.8520188719308592,6.279694648675598,1.7829283801516143,-1.3569189441861846,1.7829283801516143,-1.3569189441861846
114,0.0,0.0,0.9151313809627748,6.279694648675598,1.7987065074095931,-1.3411408169282057,1.7987065074095931,-1.3411408169282057
115,0.0,0.0,0.9782438899946904,6.279694648675598,1.814484634667572,-1.3253626896702269,1.814484634667572,-1.3253626896702269
116,0.0,0.0,1.041356399026606,6.279694648675598,1.830262761925551,-1.309584562412248,1.830262761925551,-1.309584562412248
117,0.0,0.0,1.1044689080585215,6.279694648675598,1.8460408891835298,-1.293806435154269,1.8460408891835298,-1.293806435154269
118,0.0,0.0,1.167581417090437,6.279694648675598,1.8618190164415087,-1.2780283078962902,1.8618190164415087,-1.2780283078962902
119,0.0,0.0,1.2306939261223526,6.279694648675598,1.8775971436994876,-1.2622501806383113,1.8775971436994876,-1.2622501806383113
120,0.0,0.0,1.2938064351542682,6.279694648675598,1.8933752709574665,-1.2464720533803324,1.8933752709574665,-1.2464720533803324
121,0.0,0.0,1.3569189441861838,6.279694648675598,1.9091533982154454,-1.2306939261223535,1.9091533982154454,-1.2306939261223535
122,0.0,0.0,1.4200314532180993,6.279694648675598,1.9249315254734243,-1.2149157988643746,1.9249315254734243,-1.2149157988643746
123,0.0,0.0,1.4831439622500149,6.279694648675598,1.9407096527314032,-1.1991376716063957,1.9407096527314032,-1.1991376716063957
124,0.0,0.0,1.5462564712819304,6.279694648675598,1.956487779989382,-1.1833595443484168,1.956487779989382,-1.1833595443484168
125,0.0,0.0,1.609368980313846,6.279694648675598,1.972265907247361,-1.167581417090438,1.972265907247361,-1.167581417090438
126,0.0,0.0,1.6724814893457616,6.279694648675598,1.9880440345053398,-1.151803289832459,1.9880440345053398,-1.151803289832459
127,0.0,0.0,1.7355939983776771,6.279694648675598,2.0038221617633187,-1.1360251625744802,2.0038221617633187,-1.1360251625744802
128,0.0,0.0,1.7987065074095927,6.279694648675598,2.0196002890212976,-1.1202470353165013,2.0196002890212976,-1.1202470353165013
129,0.0,0.0,1.8618190164415083,6.279694648675598,2.0353784162792765,-1.1044689080585224,2.0353784162792765,-1.1044689080585224
130,0.0,0.0,1.9249315254734238,6.279694648675598,2.0511565435372554,-1.0886907808005435,2.0511565435372554,-1.0886907808005435
131,0.0,0.0,1.9880440345053394,6.279694648675598,2.0669346707952343,-1.0729126535425646,2.0669346707952343,-1.0729126535425646
132,0.0,0.0,2.051156543537255,6.279694648675598,2.082712798053213,-1.0571345262845857,2.082712798053213,-1.0571345262845857
133,0.0,0.0,2.1142690525691705,6.279694648675598,2.098490925311192,-1.0413563990266068,2.098490925311192,-1.0413563990266068
134,0.0,0.0,2.177381561601086,6.279694648675598,2.114269052569171,-1.025578271768628,2.114269052569171,-1.025578271768628
135,0.0,0.0,2.2404940706330017,6.279694648675598,2.13004717982715,-1.009800144510649,2.13004717982715,-1.009800144510649
136,0.0,0.0,2.303606579664917,6.279694648675598,2.1458253070851288,-0.9940220172526701,2.1458253070851288,-0.9940220172526701
137,0.0,0.0,2.366719088696833,6.279694648675598,2.1616034343431076,-0.9782438899946913,2.1616034343431076,-0.9782438899946913
138,0.0,0.0,2.4298315977287483,6.279694648675598,2.1773815616010865,-0.9624657627367124,2.1773815616010865,-0.9624657627367124
139,0.0,0.0,2.492944106760664,6.279694648675598,2.1931596888590654,-0.9466876354787335,2.1931596888590654,-0.9466876354787335
140,0.0,0.0,2.5560566157925795,6.279694648675598,2.2089378161170443,-0.9309095082207546,2.2089378161170443,-0.9309095082207546
141,0.0,0.0,2.619169124824495,6.279694648675598,2.224715943375023,-0.9151313809627757,2.224715943375023,-0.9151313809627757
142,0.0,0.0,2.6822816338564106,6.279694648675598,2.240494070633002,-0.8993532537047968,2.240494070633002,-0.8993532537047968
143,0.0,0.0,2.745394142888326,6.279694648675598,2.256272197890981,-0.8835751264468179,2.256272197890981,-0.8835751264468179
144,0.0,0.0,2.8085066519202417,6.279694648675598,2.27205032514896,-0.867796999188839,2.27205032514896,-0.867796999188839
145,0.0,0.0,2.8716191609521573,6.279694648675598,2.2878284524069388,-0.8520188719308601,2.2878284524069388,-0.8520188719308601
146,0.0,0.0,2.934731669984073,6.279694648675598,2.3036065796649177,-0.8362407446728812,2.3036065796649177,-0.8362407446728812
147,0.0,0.0,2.9978441790159884,6.279694648675598,2.3193847069228966,-0.8204626174149023,2.3193847069228966,-0.8204626174149023
148,0.0,0.0,3.060956688047904,6.279694648675598,2.3351628341808754,-0.8046844901569234,2.3351628341808754,-0.8046844901569234
149,0.0,0.0,3.1240691970798196,6.279694648675598,2.3509409614388543,-0.7889063628989446,2.3509409614388543,-0.7889063628989446
150,0.0,0.0,3.187181706111735,6.279694648675598,2.3667190886968332,-0.7731282356409657,2.3667190886968332,-0.7731282356409657
151,0.0,0.0,3.2502942151436507,6.279694648675598,2.382497215954812,-0.7573501083829868,2.382497215954812,-0.7573501083829868
152,0.0,0.0,3.3134067241755663,6.279694648675598,2.398275343212791,-0.7415719811250079,2.398275343212791,-0.7415719811250079
153,0.0,0.0,3.376519233207482,6.279694648675598,2.41405347047077,-0.725793853867029,2.41405347047077,-0.725793853867029
154,0.0,0.0,3.4396317422393974,6.279694648675598,2.429831597728749,-0.7100157266090501,2.429831597728749,-0.7100157266090501
155,0.0,0.0,3.502744251271313,6.279694648675598,2.4456097249867277,-0.6942375993510712,2.4456097249867277,-0.6942375993510712
156,0.0,0.0,3.5658567603032285,6.279694648675598,2.4613878522447066,-0.6784594720930923,2.4613878522447066,-0.6784594720930923
157,0.0,0.0,3.628969269335144,6.279694648675598,2.4771659795026855,-0.6626813448351134,2.4771659795026855,-0.6626813448351134
158,0.0,0.0,3.6920817783670596,6.279694648675598,2.4929441067606644,-0.6469032175771345,2.4929441067606644,-0.6469032175771345
159,0.0,0.0,3.755194287398975,6.279694648675598,2.5087222340186432,-0.6311250903191556,2.5087222340186432,-0.6311250903191556
160,0.0,0.0,3.8183067964308908,6.279694648675598,2.524500361276622,-0.6153469630611768,2.524500361276622,-0.6153469630611768
161,0.0,0.0,3.8814193054628063,6.279694648675598,2.540278488534601,-0.5995688358031979,2.540278488534601,-0.5995688358031979
162,0.0,0.0,3.944531814494722,6.279694648675598,2.55605661579258,-0.583790708545219,2.55605661579258,-0.583790708545219
163,0.0,0.0,4.0076443235266375,6.279694648675598,2.571834743050559,-0.5680125812872401,2.571834743050559,-0.5680125812872401
164,0.0,0.0,4.070756832558553,6.279694648675598,2.5876128703085377,-0.5522344540292612,2.5876128703085377,-0.5522344540292612
165,0.0,0.0,4.133869341590469,6.279694648675598,2.6033909975665166,-0.5364563267712823,2.6033909975665166,-0.5364563267712823
166,0.0,0.0,4.196981850622384,6.279694648675598,2.6191691248244955,-0.5206781995133034,2.6191691248244955,-0.5206781995133034
167,0.0,0.0,4.2600943596543,6.279694648675598,2.6349472520824744,-0.5049000722553245,2.6349472520824744,-0.5049000722553245
168,0.0,0.0,4.323206868686215,6.279694648675598,2.6507253793404533,-0.4891219449973456,2.6507253793404533,-0.4891219449973456
169,0.0,0.0,4.386319377718131,6.279694648675598,2.666503506598432,-0.47334381773936673,2.666503506598432,-0.47334381773936673
170,0.0,0.0,4.449431886750046,6.279694648675598,2.682281633856411,-0.45756569048138784,2.682281633856411,-0.45756569048138784
171,0.0,0.0,4.512544395781962,6.279694648675598,2.69805976111439,-0.44178756322340895,2.69805976111439,-0.44178756322340895
172,0.0,0.0,4.5756569048138775,6.279694648675598,2.713837888372369,-0.42600943596543006,2.713837888372369,-0.42600943596543006
173,0.0,0.0,4.638769413845793,6.279694648675598,2.7296160156303477,-0.41023130870745117,2.7296160156303477,-0.41023130870745117
174,0.0,0.0,4.701881922877709,6.279694648675598,2.7453941428883266,-0.3944531814494723,2.7453941428883266,-0.3944531814494723
175,0.0,0.0,4.764994431909624,6.279694648675598,2.7611722701463055,-0.3786750541914934,2.7611722701463055,-0.3786750541914934
176,0.0,0.0,4.82810694094154,6.279694648675598,2.7769503974042844,-0.3628969269335145,2.7769503974042844,-0.3628969269335145
177,0.0,0.0,4.891219449973455,6.279694648675598,2.7927285246622633,-0.3471187996755356,2.7927285246622633,-0.3471187996755356
178,0.0,0.0,4.954331959005371,6.279694648675598,2.808506651920242,-0.3313406724175567,2.808506651920242,-0.3313406724175567
179,0.0,0.0,5.0174444680372865,6.279694648675598,2.824284779178221,-0.3155625451595778,2.824284779178221,-0.3155625451595778
180,0.0,0.0,5.080556977069202,6.279694648675598,2.8400629064362,-0.29978441790159893,2.8400629064362,-0.29978441790159893
181,0.0,0.0,5.143669486101118,6.279694648675598,2.855841033694179,-0.28400629064362004,2.855841033694179,-0.28400629064362004
182,0.0,0.0,5.206781995133033,6.279694648675598,2.8716191609521577,-0.26822816338564115,2.8716191609521577,-0.26822816338564115
183,0.0,0.0,5.269894504164949,6.279694648675598,2.8873972882101366,-0.25245003612766226,2.8873972882101366,-0.25245003612766226
184,0.0,0.0,5.333007013196864,6.279694648675598,2.9031754154681155,-0.23667190886968337,2.9031754154681155,-0.23667190886968337
185,0.0,0.0,5.39611952222878,6.279694648675598,2.9189535427260944,-0.22089378161170448,2.9189535427260944,-0.22089378161170448
186,0.0,0.0,5.4592320312606955,6.279694648675598,2.9347316699840733,-0.20511565435372558,2.9347316699840733,-0.20511565435372558
187,0.0,0.0,5.522344540292611,6.279694648675598,2.950509797242052,-0.1893375270957467,2.950509797242052,-0.1893375270957467
188,0.0,0.0,5.585457049324527,6.279694648675598,2.966287924500031,-0.1735593998377678,2.966287924500031,-0.1735593998377678
189,0.0,0.0,5.648569558356442,6.279694648675598,2.98206605175801,-0.1577812725797889,2.98206605175801,-0.1577812725797889
190,0.0,0.0,5.711682067388358,6.279694648675598,2.997844179015989,-0.14200314532181002,2.997844179015989,-0.14200314532181002
191,0.0,0.0,5.774794576420273,6.279694648675598,3.0136223062739678,-0.12622501806383113,3.0136223062739678,-0.12622501806383113
192,0.0,0.0,5.837907085452187,6.279694648675598,3.029400433531946,-0.11044689080585268,3.029400433531946,-0.11044689080585268
193,0.0,0.0,5.901019594484103,6.279694648675598,3.045178560789925,-0.09466876354787379,3.045178560789925,-0.09466876354787379
194,0.0,0.0,5.964132103516018,6.279694648675598,3.060956688047904,-0.0788906362898949,3.060956688047904,-0.0788906362898949
195,0.0,0.0,6.027244612547934,6.279694648675598,3.076734815305883,-0.06311250903191601,3.076734815305883,-0.06311250903191601
196,0.0,0.0,6.090357121579849,6.279694648675598,3.0925129425638618,-0.04733438177393712,3.0925129425638618,-0.04733438177393712
197,0.0,0.0,6.153469630611765,6.279694648675598,3.1082910698218407,-0.031556254515958226,3.1082910698218407,-0.031556254515958226
198,0.0,0.0,6.2165821396436804,6.279694648675598,3.1240691970798196,-0.015778127257979335,3.1240691970798196,-0.015778127257979335
199,0.0,0.0,6.279694648675598,6.279694648675598,3.139846324338117,0.0,3.139846324338117,0.0
